product_price_id,price,seller_id,register_on,product_id
113,484.14,15,2019-04-13T14:59:08Z,64
109,409.66,14,2018-11-10T16:46:53Z,91
108,69.34,14,2019-01-13T07:41:30Z,70
102,603.92,1,2019-12-12T23:09:35Z,67
111,606.29,2,2018-12-14T08:02:33Z,68
102,136.16,8,2019-09-12T02:54:21Z,83
109,375.35,2,2018-12-28T02:54:55Z,82
108,191.72,10,2019-04-20T03:55:31Z,72
111,607.18,1,2018-12-21T04:01:07Z,70
110,291.30,6,2020-01-08T11:53:02Z,79
108,971.92,5,2019-03-13T05:48:57Z,60
100,108.55,1,2018-10-06T19:35:39Z,61
113,844.82,2,2018-11-21T15:13:02Z,63
111,614.86,8,2019-11-19T03:44:12Z,94
110,659.77,8,2019-03-05T06:00:49Z,74
115,865.31,2,2019-03-06T09:21:46Z,66
111,601.98,1,2018-10-06T16:20:44Z,95
108,854.18,14,2019-11-01T17:29:47Z,71
113,549.54,1,2018-12-14T09:29:12Z,60
112,637.13,13,2019-05-17T09:10:23Z,79
112,752.05,6,2019-07-09T13:47:51Z,80
106,232.90,8,2019-05-23T17:31:04Z,98
103,483.47,5,2019-08-09T00:06:08Z,92
113,535.36,8,2018-11-13T06:02:38Z,92
108,779.33,9,2019-01-29T01:32:54Z,96
106,157.57,12,2019-06-02T23:45:19Z,77
106,928.29,5,2018-10-13T01:15:00Z,73
113,93.70,11,2019-09-22T12:31:46Z,80
107,657.08,14,2018-10-18T18:43:09Z,78
110,100.59,6,2019-02-27T16:45:17Z,73
103,13.72,14,2019-08-10T17:59:44Z,83
113,451.41,5,2019-02-06T23:56:39Z,65
107,299.43,15,2020-01-02T11:01:37Z,96
105,966.22,7,2019-07-16T15:01:16Z,74
109,124.60,8,2018-11-11T23:51:01Z,80
102,149.62,1,2020-01-12T03:46:43Z,67
112,165.82,8,2019-09-05T20:48:22Z,98
100,670.38,5,2019-06-29T09:31:18Z,62
106,362.36,1,2019-01-09T16:16:41Z,77
108,728.29,1,2019-08-02T02:24:00Z,82
113,603.16,9,2018-12-13T12:58:05Z,94
100,679.38,14,2019-06-16T13:01:30Z,87
107,248.49,6,2020-01-19T22:21:22Z,66
114,917.23,13,2019-07-12T16:05:46Z,94
113,466.56,9,2019-01-25T19:14:26Z,65
109,689.14,1,2020-01-12T14:27:09Z,91
115,474.66,8,2018-10-22T22:36:47Z,72
101,244.73,1,2018-12-06T02:09:04Z,89
109,28.62,5,2018-10-21T16:45:11Z,91
101,284.32,11,2019-08-15T00:48:17Z,77
100,404.95,5,2019-09-30T08:01:05Z,67
104,478.26,8,2019-11-07T05:29:08Z,96
102,411.77,15,2020-01-24T13:43:34Z,61
105,227.39,7,2019-05-09T06:25:12Z,98
112,556.39,2,2020-01-25T11:12:46Z,82
110,490.78,11,2020-02-07T04:20:30Z,82
102,919.71,11,2019-05-28T10:54:43Z,74
100,714.76,7,2019-03-09T20:18:35Z,60
110,771.81,5,2020-02-03T12:16:51Z,74
112,861.11,5,2019-12-15T06:52:08Z,91
112,425.03,5,2020-02-01T06:17:51Z,92
115,533.57,1,2020-01-13T23:27:10Z,97
108,61.45,14,2018-10-31T14:04:12Z,82
106,429.88,9,2018-10-04T19:48:21Z,72
113,63.13,1,2019-06-03T21:11:07Z,98
105,188.66,1,2019-09-09T03:03:23Z,88
105,32.53,1,2019-09-07T23:38:04Z,69
105,853.00,15,2019-10-25T19:18:54Z,80
107,219.61,10,2019-06-18T18:07:24Z,89
104,873.52,10,2019-04-06T00:23:00Z,82
114,22.83,1,2019-06-08T15:40:08Z,75
111,747.09,12,2019-09-18T12:36:59Z,91
112,289.19,13,2019-03-15T02:25:12Z,88
105,693.51,1,2019-01-10T21:43:37Z,70
106,76.58,2,2019-03-11T04:58:25Z,72
111,985.83,8,2019-03-19T15:40:09Z,75
102,965.38,9,2019-05-22T18:53:29Z,96
104,841.93,11,2019-09-13T06:27:17Z,81
108,72.19,12,2019-11-12T23:17:44Z,92
106,909.27,6,2019-05-06T22:20:48Z,64
103,652.19,7,2019-04-22T12:21:15Z,62
101,398.76,10,2020-01-23T11:02:36Z,81
112,21.01,14,2019-05-02T04:18:29Z,66
101,240.21,11,2018-11-12T07:21:00Z,75
109,363.31,14,2019-12-26T08:02:34Z,71
110,378.73,9,2019-05-21T08:09:13Z,79
108,733.83,13,2019-05-26T02:10:59Z,91
112,738.18,14,2019-03-19T18:48:49Z,99
115,13.00,15,2019-10-08T10:45:40Z,76
115,872.01,13,2019-05-01T06:02:01Z,68
100,309.31,5,2019-10-12T23:27:44Z,73
107,949.71,12,2019-07-31T12:25:44Z,79
100,668.80,14,2019-07-26T07:05:43Z,66
108,719.42,7,2019-05-14T16:09:12Z,92
106,297.02,5,2019-08-10T13:28:51Z,63
102,378.86,6,2019-12-10T12:13:30Z,88
110,829.19,5,2019-02-22T08:48:02Z,63
100,671.94,9,2020-02-05T09:26:08Z,77
115,279.05,8,2018-12-08T21:59:50Z,67
115,763.87,1,2019-02-03T07:11:46Z,75
110,208.51,2,2019-02-25T18:35:37Z,69
101,59.29,5,2019-06-17T22:01:58Z,71
113,504.18,14,2020-01-16T06:32:41Z,87
113,975.67,7,2019-06-24T01:49:17Z,75
110,498.57,6,2019-06-01T02:29:08Z,63
102,340.90,1,2019-03-27T11:44:12Z,64
115,706.29,8,2020-01-10T03:13:30Z,96
113,21.28,14,2019-06-30T06:01:10Z,88
113,913.00,7,2019-09-10T11:04:06Z,63
108,559.34,6,2019-11-21T14:41:23Z,86
110,709.13,5,2019-05-08T03:41:57Z,99
114,512.72,14,2020-01-13T01:19:23Z,62
111,892.62,1,2018-11-18T23:37:08Z,83
107,75.96,14,2019-11-27T15:56:22Z,92
108,66.47,10,2018-10-31T18:13:46Z,74
103,556.97,14,2019-08-31T11:41:01Z,73
111,151.07,7,2019-02-21T11:55:06Z,99
101,900.61,14,2019-05-16T00:20:39Z,67
105,434.07,12,2019-07-31T09:38:11Z,93
104,330.50,2,2019-07-09T18:05:16Z,67
113,58.10,6,2018-11-30T20:10:27Z,92
112,190.15,8,2019-04-24T13:27:55Z,82
100,429.91,6,2019-07-22T13:05:45Z,76
107,172.51,1,2019-04-28T16:48:30Z,92
111,974.10,7,2019-05-05T08:52:27Z,60
115,269.89,8,2018-11-04T04:52:57Z,66
103,588.74,8,2020-01-01T23:01:15Z,98
108,933.96,6,2019-04-22T15:35:02Z,97
104,556.86,13,2019-08-10T13:40:11Z,78
112,216.45,5,2019-09-23T13:59:44Z,77
115,849.82,8,2018-10-15T21:36:59Z,64
111,582.21,6,2019-12-11T22:53:46Z,96
112,171.02,14,2019-02-01T10:08:37Z,73
109,677.80,5,2020-01-10T07:26:48Z,67
112,590.74,10,2018-11-10T16:28:17Z,74
104,348.27,9,2019-03-29T20:25:21Z,69
107,848.64,15,2019-09-27T19:03:08Z,73
101,353.93,12,2019-11-21T09:21:21Z,93
106,165.22,14,2018-11-13T01:52:07Z,86
112,50.95,15,2019-11-18T11:27:13Z,85
107,266.50,5,2019-06-18T17:47:14Z,97
100,267.62,8,2019-11-26T15:33:01Z,93
112,876.20,8,2019-09-27T00:53:36Z,95
110,498.72,2,2019-04-01T03:52:42Z,70
108,669.55,14,2019-05-09T18:14:24Z,71
102,325.66,15,2019-12-10T08:55:53Z,89
104,233.39,7,2019-11-08T05:36:58Z,70
110,96.59,2,2019-06-28T07:24:35Z,93
112,358.02,15,2019-11-20T14:23:24Z,83
112,301.34,1,2019-04-25T09:12:57Z,96
103,929.53,14,2019-12-17T00:06:16Z,80
114,157.85,13,2019-12-01T02:20:50Z,78
113,314.45,8,2018-10-08T07:09:51Z,70
108,769.98,12,2019-08-13T11:32:38Z,82
102,115.51,14,2020-01-16T08:55:32Z,89
102,932.62,6,2020-01-29T12:12:46Z,79
104,660.25,5,2020-01-25T15:25:14Z,86
105,675.11,14,2019-11-23T04:37:37Z,81
110,454.84,14,2019-02-16T07:21:53Z,69
115,948.02,9,2019-11-01T23:24:08Z,69
111,806.35,13,2019-10-18T08:44:29Z,76
102,241.46,14,2019-04-10T03:09:35Z,93
108,42.61,10,2018-10-17T10:48:41Z,75
108,36.42,1,2019-07-14T09:16:01Z,69
114,449.16,2,2019-05-26T03:35:06Z,88
115,332.24,1,2019-02-09T01:46:24Z,95
103,212.12,7,2019-06-23T15:46:14Z,94
103,761.81,6,2019-10-21T14:54:19Z,84
101,599.71,13,2018-12-18T21:38:13Z,65
112,831.12,5,2019-10-29T05:20:21Z,62
100,95.50,7,2019-09-18T07:27:19Z,69
110,566.14,8,2019-03-26T21:05:34Z,81
109,722.83,7,2019-12-31T22:19:41Z,74
109,828.02,8,2018-12-06T10:09:25Z,88
109,619.12,14,2019-05-11T06:33:10Z,82
104,482.71,9,2019-08-23T15:24:13Z,65
110,676.97,14,2019-07-26T20:11:37Z,96
108,20.75,5,2019-05-17T20:29:28Z,94
113,534.61,1,2018-11-13T07:53:45Z,94
112,57.90,15,2019-08-20T04:10:45Z,90
114,971.04,15,2019-06-08T07:23:30Z,82
109,400.06,1,2019-07-29T15:32:09Z,65
113,114.04,9,2019-03-28T08:46:18Z,94
107,913.94,2,2018-10-28T10:11:49Z,82
115,581.15,12,2019-05-28T17:09:15Z,91
113,543.34,13,2019-07-16T08:08:44Z,99
110,660.33,12,2018-12-26T03:28:08Z,67
105,859.24,14,2019-02-02T07:06:54Z,62
105,955.01,6,2018-11-12T12:49:23Z,89
108,433.39,5,2019-07-18T11:53:28Z,87
108,713.63,15,2019-04-10T10:15:32Z,91
105,748.91,12,2018-10-23T19:36:39Z,98
105,847.99,1,2019-04-04T12:38:42Z,94
110,87.41,12,2018-12-04T15:14:53Z,95
109,635.72,10,2019-01-02T22:14:44Z,78
113,81.02,6,2019-06-04T15:40:05Z,84
109,74.98,12,2019-10-25T13:49:30Z,98
100,955.12,8,2019-06-24T00:20:19Z,63
112,94.19,1,2019-11-12T18:21:38Z,80
108,81.16,10,2019-05-17T05:50:57Z,99
109,403.28,8,2019-01-03T00:06:27Z,98
114,48.17,5,2019-03-04T01:09:34Z,83
102,972.02,8,2019-04-27T15:51:49Z,95
108,690.92,1,2020-02-01T17:37:58Z,82
101,300.13,5,2019-03-31T15:58:58Z,62
102,447.41,2,2019-07-17T05:48:03Z,64
115,429.98,5,2019-11-17T02:49:34Z,70
108,40.97,1,2019-08-06T10:21:44Z,88
102,108.59,12,2019-09-10T20:01:57Z,83
113,619.89,12,2019-01-13T00:01:51Z,70
102,291.22,15,2019-12-31T11:36:11Z,76
101,733.71,8,2020-02-01T17:59:19Z,61
108,937.31,15,2018-11-24T01:34:56Z,98
103,77.87,12,2018-12-11T18:53:06Z,76
100,653.23,7,2019-09-27T15:16:27Z,93
111,705.56,14,2019-12-19T11:32:26Z,89
108,366.35,13,2019-09-02T20:50:42Z,93
105,279.26,6,2019-09-18T08:14:00Z,71
113,670.85,13,2020-01-29T04:03:11Z,79
112,896.83,14,2019-09-23T14:24:23Z,99
103,137.36,10,2018-11-20T14:22:55Z,85
104,217.76,5,2018-11-09T23:02:50Z,79
115,161.36,1,2019-03-23T08:48:02Z,63
105,753.87,11,2019-05-11T07:01:30Z,65
109,206.18,12,2020-02-03T15:58:04Z,60
105,814.05,10,2019-06-23T11:33:46Z,62
103,149.77,1,2019-12-05T21:35:52Z,70
108,432.14,15,2019-11-25T21:14:29Z,89
103,153.40,10,2019-02-16T08:50:32Z,89
110,851.72,8,2019-12-17T10:47:13Z,65
115,30.30,7,2019-08-07T09:37:15Z,88
109,646.16,7,2018-11-05T13:56:12Z,87
106,157.97,2,2018-11-23T21:27:50Z,72
101,196.96,2,2018-11-05T06:23:54Z,66
108,960.74,14,2019-05-08T04:17:27Z,82
107,172.57,8,2019-11-27T09:17:32Z,83
113,742.10,15,2019-01-22T18:42:31Z,98
105,822.27,6,2018-12-06T15:50:42Z,74
107,807.11,2,2019-10-09T22:11:44Z,98
105,58.61,2,2018-12-21T05:20:08Z,78
111,476.80,14,2019-02-07T20:20:12Z,72
105,770.51,1,2019-06-28T21:03:07Z,69
101,453.99,2,2019-01-21T22:19:57Z,60
103,664.40,8,2019-09-21T09:40:49Z,68
113,917.21,6,2018-11-20T08:53:17Z,68
101,457.95,7,2019-03-27T02:20:04Z,61
101,850.37,5,2019-04-02T08:39:25Z,79
109,534.78,5,2019-02-26T09:10:26Z,77
113,776.05,1,2018-12-25T19:52:45Z,78
108,656.44,13,2019-10-03T03:54:21Z,72
110,41.05,14,2018-12-18T04:20:28Z,78
115,196.47,2,2019-10-01T19:51:14Z,99
102,529.34,15,2019-05-16T09:06:50Z,76
104,360.79,1,2019-07-28T10:35:26Z,81
106,220.33,5,2020-01-24T06:36:22Z,92
100,381.75,2,2018-10-11T05:03:26Z,66
109,851.82,2,2019-05-08T05:18:47Z,74
111,319.37,11,2019-05-27T01:26:01Z,96
100,770.65,1,2020-01-13T15:27:39Z,89
104,425.47,12,2019-07-24T01:14:50Z,66
104,391.69,2,2019-01-18T21:39:19Z,83
105,846.55,14,2019-09-14T18:38:38Z,68
102,655.81,15,2020-01-06T18:08:29Z,85
103,263.49,12,2018-10-02T15:10:28Z,78
107,957.18,8,2019-10-04T07:24:55Z,86
108,252.90,1,2018-10-04T03:13:45Z,95
105,154.72,2,2019-06-21T11:38:57Z,86
104,584.17,9,2019-04-25T04:25:27Z,74
111,832.87,14,2019-02-18T02:53:07Z,99
102,359.18,7,2019-03-25T03:58:43Z,98
105,616.25,13,2019-02-11T19:41:11Z,63
106,533.96,14,2019-09-17T00:32:21Z,73
109,352.90,6,2019-01-26T02:12:59Z,94
109,482.02,1,2019-07-24T06:31:19Z,69
112,324.00,15,2019-12-19T15:44:38Z,75
105,571.07,2,2019-01-23T20:17:36Z,85
106,467.11,11,2019-02-02T16:40:11Z,87
114,168.30,1,2019-03-12T04:40:29Z,66
109,417.88,1,2019-06-23T08:48:10Z,85
112,757.18,5,2018-10-07T16:24:51Z,94
113,883.43,14,2019-03-12T20:48:22Z,80
105,343.61,15,2019-09-06T17:37:13Z,96
107,242.69,13,2020-02-03T03:10:40Z,95
115,781.79,11,2019-12-31T02:49:04Z,62
100,809.44,13,2018-11-27T06:47:05Z,82
103,295.26,14,2019-10-04T04:46:01Z,86
102,66.72,10,2019-04-22T03:15:18Z,95
112,970.85,6,2019-03-09T08:11:54Z,73
107,443.14,15,2018-11-09T12:13:37Z,81
108,198.67,12,2019-07-31T02:17:06Z,68
108,639.89,1,2019-02-03T04:13:00Z,71
111,742.78,9,2019-03-12T13:08:14Z,62
102,678.70,1,2019-12-14T06:15:13Z,70
111,990.57,10,2019-06-10T07:19:33Z,73
111,970.54,1,2019-06-27T02:11:20Z,75
101,958.74,14,2019-12-12T12:09:13Z,81
102,697.32,5,2018-10-09T14:37:21Z,85
108,274.55,2,2019-01-03T09:07:27Z,82
113,698.66,1,2019-10-01T14:56:42Z,91
106,789.43,1,2019-04-14T14:31:45Z,86
113,920.45,15,2019-09-29T09:12:11Z,95
111,78.05,7,2019-07-29T19:27:56Z,89
103,637.91,5,2019-02-25T13:24:27Z,78
105,242.55,12,2019-07-22T18:43:02Z,92
108,321.87,6,2018-11-11T10:06:29Z,67
100,759.14,7,2019-10-22T02:16:44Z,68
114,865.86,14,2019-02-13T00:37:36Z,69
106,987.95,10,2018-11-19T21:57:57Z,70
103,129.94,15,2019-04-09T13:09:01Z,74
112,545.76,15,2019-06-09T01:53:47Z,67
110,178.93,8,2019-02-21T01:18:34Z,85
114,710.24,9,2019-01-09T03:14:43Z,71
100,827.35,14,2019-01-03T09:00:17Z,93
103,547.62,8,2019-03-02T06:41:44Z,79
109,552.73,1,2018-12-03T15:11:23Z,90
113,740.81,1,2019-07-08T03:26:09Z,91
105,641.34,8,2019-03-26T01:06:29Z,75
105,630.68,1,2019-12-19T18:32:29Z,95
111,374.19,14,2019-11-28T20:43:38Z,64
102,642.01,5,2018-12-31T23:52:22Z,69
113,539.11,6,2019-07-31T12:24:26Z,68
101,171.01,8,2019-02-03T23:32:11Z,72
113,782.80,2,2018-12-28T01:31:27Z,78
107,345.46,5,2019-07-01T06:58:47Z,81
103,387.45,14,2019-05-07T22:49:55Z,88
104,905.83,1,2019-10-16T13:00:20Z,97
110,73.48,2,2019-03-30T23:07:27Z,76
113,400.38,7,2019-07-12T16:36:14Z,75
103,259.44,7,2018-11-04T23:33:16Z,66
102,476.67,14,2019-07-10T05:46:24Z,65
114,579.31,7,2020-01-24T13:26:58Z,67
101,798.35,5,2019-03-14T14:10:15Z,61
113,224.52,13,2019-03-27T08:08:58Z,62
106,192.69,2,2019-10-21T21:07:20Z,86
111,243.24,1,2020-01-08T06:27:45Z,62
107,15.59,8,2019-05-28T03:29:42Z,94
112,404.88,2,2018-12-16T19:24:42Z,71
107,923.84,7,2019-11-24T18:47:51Z,79
102,155.65,8,2019-06-09T08:12:04Z,61
113,967.56,14,2019-11-07T02:28:11Z,95
115,447.52,9,2018-11-28T22:43:35Z,94
101,847.92,2,2019-04-07T11:34:29Z,63
113,791.68,1,2019-07-01T04:36:03Z,88
102,471.42,12,2019-01-16T14:36:55Z,76
100,790.33,15,2020-02-06T07:26:27Z,95
102,550.15,1,2019-03-05T03:22:59Z,74
115,500.30,13,2019-05-05T21:30:17Z,93
114,692.54,8,2019-05-15T07:26:59Z,69
110,392.00,8,2018-11-26T23:40:44Z,84
113,855.88,12,2018-12-28T03:28:16Z,61
101,456.06,7,2019-04-18T08:02:38Z,98
109,566.73,5,2019-08-27T21:41:15Z,62
111,694.26,8,2019-07-20T04:12:29Z,61
100,504.79,2,2019-11-12T13:29:54Z,93
102,551.24,8,2020-01-10T00:06:40Z,62
104,355.17,1,2020-01-08T20:38:05Z,78
115,622.51,8,2018-11-30T12:19:12Z,82
111,233.17,5,2019-10-25T19:06:21Z,78
112,370.91,9,2019-11-18T07:49:06Z,72
108,785.78,8,2019-05-02T08:56:12Z,93
106,860.87,13,2019-03-06T05:07:19Z,77
109,136.80,2,2020-01-03T13:58:04Z,83
103,268.09,7,2019-08-10T11:36:13Z,95
107,697.02,12,2018-12-31T07:17:04Z,78
104,905.77,13,2020-01-02T04:33:25Z,77
102,684.38,1,2018-11-15T15:13:44Z,77
111,33.13,14,2019-02-03T10:15:38Z,91
115,941.29,15,2019-02-21T00:05:04Z,92
104,742.37,8,2019-11-29T09:09:51Z,95
115,493.38,5,2019-10-06T12:48:00Z,78
100,37.84,6,2018-12-23T18:33:50Z,66
100,18.94,14,2018-11-06T23:20:01Z,74
115,215.41,9,2019-12-26T20:01:40Z,85
105,720.13,15,2019-03-24T09:14:03Z,99
102,832.65,2,2019-11-14T07:22:19Z,76
101,751.18,6,2019-02-05T09:10:45Z,82
106,149.19,6,2020-01-20T12:29:53Z,67
106,883.24,15,2018-12-06T09:18:51Z,80
107,796.31,15,2018-11-16T12:25:24Z,98
102,598.96,7,2019-07-29T01:45:57Z,97
104,637.92,1,2019-06-11T12:55:07Z,61
108,931.90,9,2019-05-02T10:49:08Z,88
114,487.15,9,2019-11-05T12:59:39Z,83
103,527.40,5,2019-05-18T07:42:47Z,83
106,157.04,7,2019-04-13T02:53:54Z,78
115,393.02,5,2019-03-25T06:15:14Z,93
105,650.93,11,2019-09-01T05:29:32Z,72
101,587.96,6,2019-01-17T16:37:41Z,85
110,429.85,7,2018-10-03T22:11:36Z,65
109,799.74,14,2018-11-07T17:22:15Z,86
115,985.46,14,2018-10-27T18:49:49Z,73
115,247.33,1,2020-01-09T13:27:18Z,82
100,854.74,5,2019-03-18T00:07:21Z,97
114,365.86,1,2019-09-01T05:38:57Z,60
104,571.18,1,2019-06-16T00:35:05Z,64
108,242.61,15,2018-12-05T22:33:12Z,69
111,478.95,14,2019-04-05T05:06:19Z,70
105,346.69,10,2019-12-24T02:28:13Z,77
112,663.53,8,2018-12-28T13:40:24Z,73
109,421.11,14,2020-01-21T22:05:06Z,72
107,591.29,13,2019-08-09T17:54:50Z,93
111,236.27,14,2019-08-14T07:54:59Z,91
100,590.62,10,2019-03-11T12:39:56Z,90
108,620.37,5,2018-12-04T13:33:15Z,78
112,336.97,14,2019-04-09T14:53:49Z,95
111,82.82,1,2018-11-08T04:56:40Z,96
104,164.41,5,2020-01-29T01:54:18Z,82
109,831.47,14,2018-12-13T08:16:30Z,75
109,730.06,9,2019-07-09T16:30:55Z,78
103,205.21,15,2018-10-08T05:20:52Z,99
112,389.17,8,2019-07-01T16:39:05Z,73
101,199.17,12,2018-11-23T09:14:56Z,65
105,885.09,5,2019-06-27T02:58:35Z,95
105,320.36,1,2019-08-01T17:11:24Z,68
114,948.84,15,2018-12-28T17:25:09Z,66
100,313.81,7,2019-06-10T13:15:15Z,78
102,947.02,7,2019-09-15T20:37:25Z,63
115,417.92,14,2018-12-22T07:06:11Z,88
112,315.03,13,2018-10-18T04:09:37Z,80
110,396.26,14,2019-10-13T17:26:15Z,81
106,490.17,8,2018-11-09T21:08:34Z,66
115,948.32,9,2019-03-03T20:05:05Z,85
103,687.60,10,2019-05-27T18:53:12Z,85
111,690.65,8,2020-01-11T07:36:22Z,86
109,671.07,13,2019-04-17T16:00:03Z,60
114,207.74,12,2019-11-27T03:24:33Z,68
115,679.06,8,2019-03-29T02:02:11Z,69
101,744.62,15,2019-09-18T05:36:26Z,93
115,215.34,1,2020-01-02T15:22:35Z,88
106,266.31,15,2018-10-19T18:52:10Z,99
103,119.93,7,2019-05-17T07:35:10Z,75
109,996.40,1,2019-01-16T06:32:59Z,79
108,686.08,7,2019-01-13T13:51:38Z,98
105,875.79,15,2019-04-22T02:18:09Z,87
115,365.96,11,2019-07-15T22:23:02Z,60
110,212.27,13,2019-07-31T08:08:44Z,93
109,506.73,6,2019-02-24T08:54:52Z,98
101,68.39,12,2019-05-06T21:30:10Z,78
100,779.14,7,2019-09-09T15:44:16Z,63
107,110.20,14,2020-02-03T17:15:01Z,85
110,130.22,11,2019-05-08T13:45:36Z,90
109,746.17,11,2019-05-10T23:43:39Z,86
105,983.22,13,2019-09-28T15:25:18Z,79
103,568.88,7,2019-08-22T09:53:24Z,61
102,613.67,1,2018-12-19T02:03:16Z,75
102,872.05,15,2019-02-25T23:07:05Z,98
101,806.03,11,2019-09-03T22:40:08Z,90
114,663.94,5,2019-06-30T17:56:45Z,95
114,323.00,14,2019-04-05T18:37:27Z,97
113,619.87,2,2019-06-02T21:44:06Z,74
113,852.29,5,2019-03-13T07:15:29Z,98
107,478.36,8,2018-11-16T00:22:53Z,78
102,645.42,12,2019-01-02T08:13:44Z,72
103,346.46,9,2018-10-06T09:55:28Z,72
112,145.16,14,2019-04-27T12:23:05Z,65
109,365.44,12,2019-06-24T09:26:04Z,84
102,74.96,13,2019-01-02T16:10:28Z,67
113,694.74,13,2019-07-13T06:18:24Z,65
114,371.59,7,2019-06-12T23:08:08Z,72
110,236.04,14,2019-11-19T12:54:58Z,86
102,765.69,5,2018-11-24T03:05:35Z,69
114,860.01,15,2018-12-20T03:31:16Z,63
106,445.18,9,2019-02-25T07:45:10Z,79
113,188.99,1,2019-02-12T22:27:41Z,97
109,417.38,5,2019-02-16T18:40:11Z,82
108,613.98,8,2019-04-03T19:30:20Z,90
107,588.85,15,2019-07-18T19:49:44Z,66
110,52.53,15,2018-12-04T03:38:02Z,90
108,832.12,13,2019-02-27T17:50:05Z,94
105,858.75,8,2019-06-27T23:43:38Z,93
112,559.38,7,2020-01-15T20:21:56Z,90
108,351.27,1,2019-03-21T17:27:38Z,86
115,256.30,10,2019-01-29T12:24:20Z,67
101,507.87,1,2019-06-01T14:07:40Z,69
105,684.67,7,2018-10-23T21:17:03Z,85
102,62.65,9,2019-04-03T14:35:12Z,68
108,15.76,1,2019-05-04T00:47:34Z,81
102,38.53,6,2019-12-08T20:51:15Z,61
110,347.70,9,2020-02-05T05:59:57Z,66
114,272.34,14,2019-04-15T01:14:12Z,97
113,747.87,15,2019-01-23T02:30:55Z,63
104,56.18,2,2019-07-21T11:03:09Z,95
100,981.74,2,2020-01-27T18:38:28Z,77
111,712.01,1,2019-10-03T04:51:54Z,89
114,560.83,14,2019-08-24T16:10:46Z,73
114,682.59,1,2020-02-07T02:24:03Z,93
115,186.82,6,2019-07-26T16:58:24Z,70
110,757.45,7,2019-03-21T16:59:08Z,89
102,879.97,13,2019-08-19T07:48:35Z,79
102,669.88,1,2019-10-01T14:06:59Z,84
109,149.14,14,2019-06-03T09:23:35Z,84
101,289.29,6,2020-01-06T16:14:42Z,66
113,141.23,14,2019-05-29T18:42:39Z,99
105,162.74,8,2019-03-04T03:48:07Z,60
113,534.58,14,2018-10-09T05:08:38Z,86
104,428.85,8,2018-11-17T12:10:40Z,65
109,383.04,13,2018-12-11T07:03:21Z,73
106,296.13,5,2018-11-22T08:26:13Z,98
109,342.16,1,2019-10-15T11:53:39Z,66
104,120.56,10,2019-12-22T21:25:44Z,80
114,208.04,8,2019-11-30T11:55:07Z,84
109,813.76,5,2019-05-18T08:19:01Z,75
107,557.45,1,2019-03-27T02:57:15Z,96
110,193.11,14,2019-12-12T17:49:22Z,67
113,312.76,7,2019-07-16T19:12:24Z,91
106,494.41,1,2019-01-06T04:17:14Z,88
100,925.94,15,2019-08-26T22:08:46Z,94
100,236.18,14,2019-05-18T07:39:40Z,96
105,308.51,9,2018-11-25T07:04:51Z,69
105,743.78,10,2019-07-31T18:30:40Z,96
105,195.62,14,2019-02-24T18:49:12Z,87
108,836.17,1,2019-09-21T05:27:53Z,85
102,403.78,12,2019-02-23T23:50:22Z,74
108,860.52,9,2018-11-27T19:02:10Z,71
103,470.26,7,2018-11-06T01:56:06Z,60
104,469.16,1,2019-11-20T04:09:42Z,80
109,561.90,14,2019-11-22T01:40:12Z,96
100,191.74,1,2019-08-12T04:57:23Z,71
102,666.79,14,2019-06-04T19:12:54Z,83
106,954.12,5,2019-12-20T09:45:36Z,76
105,804.37,6,2019-01-03T16:10:32Z,75
112,57.22,8,2019-12-23T02:28:02Z,80
106,565.97,14,2019-09-28T05:58:05Z,68
100,487.27,1,2019-05-24T17:21:33Z,76
106,820.63,12,2019-02-14T02:17:01Z,79
103,436.76,7,2019-06-22T15:17:22Z,63
109,338.92,1,2019-06-27T00:51:51Z,91
112,981.70,9,2019-11-02T09:03:05Z,66
111,198.04,2,2019-09-26T18:21:55Z,90
100,583.23,9,2019-10-20T15:25:46Z,78
103,477.22,7,2019-07-03T19:20:18Z,80
115,732.78,7,2018-11-04T05:35:21Z,74
104,853.59,15,2019-02-05T04:58:43Z,65
109,286.22,15,2019-02-26T15:04:12Z,64
105,547.65,2,2019-10-27T23:36:30Z,86
107,883.24,6,2018-12-27T03:58:16Z,66
106,714.92,6,2019-03-30T11:08:08Z,64
110,827.58,1,2019-04-02T10:56:53Z,89
107,484.39,1,2019-12-07T06:12:47Z,93
103,815.30,6,2019-10-30T00:14:45Z,69
107,587.95,2,2019-12-07T16:58:52Z,80
112,846.83,10,2019-07-30T22:12:01Z,65
111,975.50,7,2019-08-01T12:21:49Z,72
113,616.91,15,2019-06-16T13:49:28Z,68
106,293.68,1,2019-09-05T20:03:09Z,61
104,912.63,10,2019-03-10T12:56:09Z,98
109,529.99,1,2019-09-29T08:22:03Z,90
111,571.47,8,2019-12-06T19:44:32Z,93
114,274.72,1,2019-03-14T10:13:29Z,93
113,365.72,15,2019-07-23T01:00:27Z,72
100,954.50,9,2019-10-27T02:37:59Z,89
105,387.88,5,2019-01-06T06:30:17Z,94
106,32.00,1,2019-04-16T17:47:41Z,62
102,508.64,8,2018-11-16T09:06:57Z,62
108,256.63,15,2019-12-02T21:53:15Z,79
101,526.59,14,2018-11-19T02:39:04Z,98
114,617.52,8,2019-10-22T05:18:15Z,99
101,86.80,15,2018-11-11T11:25:41Z,73
106,660.66,1,2018-11-22T20:55:29Z,92
