order_id,product_price_id,order_detail_id
530,78,626
513,96,609
516,89,627
511,60,617
503,93,613
530,78,608
529,90,627
521,98,616
530,69,619
515,62,614
512,84,603
509,92,606
515,81,617
506,65,614
510,72,610
506,61,611
508,70,604
525,64,627
502,98,620
500,83,621
516,72,604
502,72,625
520,93,613
520,96,622
513,75,605
516,87,621
500,96,628
508,87,614
530,83,602
508,62,618
516,93,621
523,70,610
518,82,605
519,83,613
527,77,612
517,88,623
518,75,608
523,96,604
500,86,620
504,88,612
510,98,611
511,77,614
527,91,617
523,60,601
528,62,601
515,64,626
501,83,603
528,83,629
513,90,612
505,66,620
502,79,601
530,84,603
517,71,613
504,93,602
518,87,606
507,66,621
506,91,628
517,99,630
513,91,608
521,85,604
529,91,613
529,75,620
524,93,614
527,83,612
504,65,628
501,100,614
515,86,628
521,63,604
515,96,619
522,80,618
516,92,612
515,84,628
519,68,623
504,71,608
501,60,600
509,87,606
530,99,614
529,74,622
509,85,606
523,93,617
520,76,624
517,98,630
500,77,604
524,77,605
505,62,602
523,85,626
524,69,603
515,82,603
518,76,618
509,98,610
529,61,627
524,98,601
528,77,620
519,62,604
518,70,617
504,60,627
510,96,603
510,90,614
518,87,600
526,82,608
505,62,600
524,63,616
530,75,622
501,84,616
529,65,614
518,100,620
515,71,621
505,64,628
503,70,614
518,82,615
500,64,617
520,98,603
526,100,610
502,74,622
524,87,620
509,98,628
500,92,616
512,68,612
504,66,613
530,60,616
525,96,603
525,99,624
520,98,630
520,83,621
521,82,629
509,86,617
516,85,619
509,70,608
529,99,604
529,86,624
525,81,600
527,84,611
504,79,601
522,74,621
516,83,612
506,66,606
530,100,608
509,74,624
502,99,601
521,62,629
516,64,614
508,93,613
502,84,621
513,92,600
517,80,608
518,84,627
508,60,617
514,64,606
505,100,609
506,80,612
501,96,623
525,96,625
529,82,618
529,96,602
507,62,604
528,79,612
513,66,628
511,83,610
522,86,623
525,92,603
530,66,615
505,85,620
502,98,616
525,61,624
509,93,617
506,76,613
520,68,602
504,60,601
512,66,601
520,63,616
511,92,622
506,68,604
502,70,622
512,99,614
510,75,627
501,82,615
508,64,619
515,91,621
516,91,602
523,66,600
512,85,601
507,96,611
515,86,625
507,74,606
528,69,611
523,93,611
511,81,600
520,78,630
515,72,612
517,81,628
526,62,606
504,93,616
512,74,619
511,99,606
522,70,600
520,85,610
517,92,604
522,81,617
511,88,623
517,63,607
510,64,616
506,86,608
503,62,616
519,79,628
509,61,629
502,96,608
517,85,608
526,92,630
523,68,618
511,75,626
527,91,622
515,72,628
527,71,620
504,74,610
515,82,630
530,69,619
506,61,603
520,87,611
501,75,606
506,93,622
513,60,625
507,72,627
526,82,621
512,99,617
515,71,617
526,69,616
519,83,624
509,82,630
525,75,615
505,99,622
526,86,609
520,82,626
512,74,621
505,100,622
501,76,623
509,66,604
526,65,610
504,68,618
507,98,607
507,62,615
509,64,605
507,62,620
519,80,615
527,69,619
506,96,605
525,92,630
501,76,629
530,63,629
508,88,628
525,77,609
518,84,601
511,65,613
522,72,623
515,79,627
529,62,623
528,92,613
522,88,622
518,89,604
509,72,607
522,87,617
517,82,603
509,77,613
524,79,615
526,64,613
504,100,612
527,72,630
530,70,609
513,76,618
501,78,617
526,78,630
508,70,605
520,100,629
522,82,621
507,76,603
500,96,630
529,99,628
502,68,619
501,60,603
526,85,623
511,66,627
517,90,614
514,90,620
529,89,612
527,79,611
513,77,600
522,63,611
527,83,608
501,76,602
514,78,613
528,75,624
508,77,613
500,85,611
505,84,615
518,71,619
509,93,622
504,70,612
504,74,627
528,80,605
530,60,602
530,75,625
505,96,600
527,76,622
507,77,603
509,90,615
513,91,604
501,71,613
500,91,628
512,75,603
508,81,630
505,83,615
507,83,618
514,93,619
516,96,611
511,99,602
520,91,617
518,66,618
517,72,601
527,66,610
512,62,626
526,87,629
524,89,621
524,86,613
512,86,610
505,99,622
521,79,600
514,89,614
514,69,625
529,96,625
529,68,602
526,65,615
515,69,619
516,96,603
525,71,612
524,89,613
501,86,628
525,96,625
528,70,619
520,89,609
504,89,610
512,93,630
503,87,607
510,98,625
509,71,622
520,87,621
508,62,613
500,66,617
512,65,601
530,87,623
508,76,602
502,87,600
504,71,627
523,86,618
528,83,619
510,61,619
514,85,604
506,88,629
511,79,625
514,74,605
511,85,626
510,93,600
529,62,610
511,79,615
504,69,613
501,96,627
503,89,619
514,89,630
511,84,629
521,99,608
500,93,618
507,80,618
527,92,618
501,89,613
526,63,600
513,63,627
529,75,609
522,76,602
528,65,612
521,71,619
506,63,629
528,68,617
508,89,611
521,83,610
509,82,614
506,71,612
530,85,623
529,87,613
522,91,619
501,74,620
511,81,626
519,98,611
524,75,601
517,78,613
516,71,608
529,80,616
519,60,603
528,82,626
517,71,626
509,79,626
500,77,623
514,89,623
506,60,602
523,74,603
529,61,630
530,81,606
529,66,628
501,74,606
501,88,606
511,85,617
513,80,617
529,63,617
512,93,609
529,71,609
504,100,617
520,98,613
519,77,621
525,66,617
503,82,610
507,86,621
525,62,610
510,74,617
507,80,629
506,64,605
512,71,620
501,98,614
509,66,614
501,100,613
510,83,614
525,83,615
525,78,604
508,92,622
519,87,608
503,61,617
525,81,600
528,70,612
511,85,627
519,83,629
507,63,615
526,60,605
527,98,600
511,89,629
505,64,625
518,86,625
518,100,602
507,96,620
523,83,627
520,89,620
526,86,625
509,60,608
522,69,627
527,89,612
514,65,605
528,63,625
525,76,602
501,77,622
502,98,601
520,99,624
526,70,627
500,60,620
523,99,606
500,84,613
512,98,609
504,65,601
501,63,622
504,63,615
507,82,629
510,62,603
513,78,620
514,74,605
521,85,629
530,62,609
503,75,614
502,96,629
520,61,619
510,80,609
517,61,605
520,93,614
515,68,627
525,78,620
515,68,615
523,81,629
514,75,600
519,69,601
529,70,624
519,69,605
500,100,620
530,69,618
513,69,623
514,96,630
509,64,606
501,86,611
524,82,620
501,78,624
516,89,609
518,93,621
500,60,600
521,86,626
501,99,625
525,76,625
525,96,614
520,60,610
522,88,613
508,99,628
525,98,602
522,100,603
517,75,601
518,84,609
506,87,629
522,100,607
505,63,625
514,79,618
510,66,624
525,92,630
515,75,606
520,62,609
520,64,600
522,71,605
526,71,610
517,86,602
521,77,625
527,99,607
520,69,600
522,68,611
501,92,623
525,63,604
511,69,604
528,68,609
530,64,601
502,91,628
518,89,604
511,68,601
518,68,623
530,91,630
520,92,601
530,84,600
501,65,622
500,88,627
502,90,620
524,76,615
519,79,620
512,100,620
503,76,624
506,60,621
503,68,617
501,79,600
526,81,610
515,83,620
523,72,619
520,66,608
529,98,628
515,74,601
526,69,615
520,69,623
507,78,619
503,82,611
519,81,603
528,63,626
524,99,600
514,72,605
500,71,603
511,70,601
511,84,608
527,66,622
524,76,602
527,80,602
529,77,616
530,78,611
515,75,619
508,72,620
513,77,604
513,63,621
505,87,616
516,60,608
502,60,611
502,68,630
500,61,622
514,69,617
501,91,604
516,91,604
522,71,627
513,89,614
530,75,610
512,85,613
503,66,601
520,93,611
511,64,621
530,82,614
521,100,603
516,72,616
501,96,611
519,88,626
525,98,615
516,82,628
511,87,623
522,65,630
515,68,607
521,88,609
506,83,609
506,98,600
515,72,610
501,79,610
511,72,601
520,99,614
511,62,622
521,71,628
524,75,617
526,72,603
517,98,615
529,64,602
519,80,602
500,77,607
526,74,608
519,79,624
523,68,615
512,75,600
508,92,627
511,89,607
526,74,628
526,98,629
527,85,604
530,84,607
501,86,612
515,92,630
509,69,619
514,85,628
518,69,610
525,99,626
514,69,608
518,78,613
522,79,622
507,69,620
522,74,603
504,98,608
519,74,608
510,96,621
517,100,600
528,98,624
517,69,611
514,71,613
517,66,614
525,64,626
528,79,618
521,76,601
517,93,624
524,80,605
511,86,620
514,77,600
502,72,630
513,75,614
513,90,605
504,91,624
524,60,610
530,83,601
513,61,619
515,60,615
526,96,601
520,64,601
518,79,609
508,77,624
504,81,601
506,63,626
504,92,600
526,85,627
516,83,625
505,74,630
514,83,608
526,93,619
510,68,603
519,98,609
509,82,621
500,63,618
521,87,624
513,75,608
510,78,629
516,63,608
513,90,629
515,71,601
500,76,630
512,83,630
503,90,605
504,60,612
518,64,616
503,83,629
525,63,604
521,76,618
521,69,610
525,75,609
527,84,623
509,80,612
518,79,613
512,93,627
519,75,619
530,65,611
501,74,604
526,84,620
530,80,612
513,93,626
512,66,617
504,77,603
530,78,609
510,90,608
525,60,622
528,60,601
509,81,604
513,91,605
518,71,601
513,66,627
500,92,611
505,66,617
502,79,608
518,68,618
505,74,629
506,87,610
511,79,617
503,81,619
525,66,606
506,72,628
526,96,610
521,62,609
508,82,600
503,75,605
522,90,606
502,69,621
526,78,611
515,76,627
524,87,615
500,61,616
508,86,618
505,87,614
502,87,627
506,99,624
519,80,604
510,99,626
502,87,624
509,78,602
530,76,615
504,76,609
528,76,624
518,78,624
510,90,612
515,81,608
507,72,607
528,96,600
522,79,613
509,86,620
516,92,621
506,66,606
523,87,621
514,92,615
503,99,606
506,98,624
506,84,623
501,69,630
516,98,602
507,82,620
501,77,615
522,78,622
530,82,630
524,70,612
502,72,630
521,87,626
500,78,607
529,62,608
518,71,619
508,99,606
509,93,614
506,84,610
519,61,619
500,82,619
525,72,612
514,84,616
512,98,620
504,83,623
510,69,628
512,77,612
509,90,609
515,74,626
520,98,628
520,88,603
501,72,614
507,64,609
503,98,600
502,72,609
509,68,624
520,65,625
527,89,617
508,83,611
525,85,619
504,92,624
504,65,606
513,75,603
507,88,624
514,82,600
508,79,616
510,71,618
522,83,610
529,80,612
517,82,627
530,92,601
522,68,607
524,76,604
511,98,603
520,62,616
528,92,611
501,100,607
508,79,607
521,81,605
503,72,620
512,64,618
509,61,604
517,96,627
522,79,601
500,76,629
502,71,612
506,83,602
525,89,616
510,96,628
510,75,606
512,65,610
520,90,622
510,82,612
512,91,603
523,82,616
507,71,608
505,85,625
513,62,603
509,91,611
501,70,624
530,70,625
508,74,612
500,65,624
515,66,603
522,69,612
522,81,605
513,92,617
520,81,600
526,78,624
511,90,600
517,98,602
510,74,619
509,91,626
530,84,623
503,99,609
516,72,627
529,60,617
507,90,620
523,83,625
518,62,603
523,76,601
506,87,615
530,98,601
511,91,603
526,80,612
515,84,602
516,90,623
515,93,623
503,98,617
520,77,616
505,100,611
530,63,604
515,63,620
513,86,626
520,87,620
517,87,616
508,100,626
520,99,618
517,82,607
505,82,602
529,90,620
508,68,614
513,84,603
517,89,614
517,61,630
505,80,612
526,88,606
500,76,607
524,76,615
526,75,622
510,91,624
517,78,628
507,93,615
520,77,609
505,80,608
515,64,625
507,90,625
529,90,602
505,64,605
526,61,621
513,75,614
530,98,627
529,81,625
516,82,623
501,99,609
510,86,611
516,72,613
513,70,604
528,61,609
528,85,611
502,64,628
514,78,606
518,99,605
501,92,617
522,61,612
501,89,613
507,60,613
514,84,622
513,90,625
526,63,604
517,75,601
507,62,601
516,63,614
516,78,622
525,70,609
521,100,604
503,79,605
509,68,610
514,78,624
511,75,628
525,60,618
526,88,627
514,71,606
509,69,626
530,82,610
520,75,624
509,89,615
514,85,602
524,83,625
527,62,604
505,100,606
516,96,609
502,93,607
529,64,603
513,76,603
507,81,601
500,69,601
509,80,612
525,72,630
526,79,625
511,78,617
503,61,614
514,84,624
522,62,630
509,64,626
509,72,628
511,80,617
505,69,600
519,69,609
512,78,602
523,89,617
524,96,617
530,100,615
505,99,626
501,90,630
516,88,601
505,92,610
519,88,601
512,74,611
505,77,614
519,66,604
510,63,614
505,77,600
503,64,625
507,69,628
527,100,608
512,74,607
511,61,604
508,85,608
505,75,615
508,77,607
511,92,613
519,89,629
500,64,600
504,70,624
507,91,614
520,87,603
509,82,606
521,96,622
513,82,603
500,71,607
525,87,625
518,100,607
513,62,609
504,72,603
528,61,621
524,93,602
506,100,614
527,70,621
508,78,618
517,88,621
528,93,619
511,96,605
513,69,611
522,71,602
522,93,629
516,63,628
516,75,609
509,85,618
514,88,627
504,68,617
500,98,602
515,64,615
525,74,601
503,92,613
506,79,604
522,76,630
514,80,625
507,90,616
512,78,609
529,68,606
508,78,614
512,62,610
524,78,610
529,65,614
530,77,614
511,78,628
516,66,608
516,63,602
510,83,615
506,77,606
526,85,605
517,81,629
509,77,627
521,100,608
516,80,608
512,79,601
506,72,628
510,64,609
525,78,602
521,96,621
508,69,602
524,71,601
520,69,609
506,92,609
516,99,621
527,81,606
503,100,630
525,100,603
516,64,611
524,93,613
520,91,629
505,96,626
525,83,622
515,69,601
516,89,620
511,63,603
517,91,622
517,80,617
512,86,616
513,60,630
508,78,621
519,93,610
512,68,623
500,99,625
500,90,618
510,63,616
525,83,625
522,78,616
506,96,625
511,72,601
506,80,614
525,90,600
529,63,608
509,64,605
510,61,607
528,74,605
516,72,602
507,79,610
502,87,617
524,62,628
528,77,621
523,93,629
509,68,623
528,86,613
508,83,600
516,60,628
510,61,626
525,63,614
527,99,611
519,68,624
530,63,602
501,92,611
507,98,615
507,79,617
510,74,606
525,98,620
509,79,607
505,92,600
522,62,618
514,78,611
504,63,600
530,72,602
515,86,629
525,64,600
511,60,605
512,81,625
502,85,614
511,62,607
518,98,602
530,90,630
527,96,612
525,78,622
515,92,602
508,93,608
505,75,612
518,75,605
506,99,607
522,83,602
514,66,619
518,86,622
521,85,613
500,81,629
529,100,625
516,87,627
510,75,630
515,87,617
524,93,614
506,66,611
530,77,630
504,98,610
503,69,612
526,88,629
523,65,606
508,83,620
506,96,609
523,72,618
518,80,609
502,76,603
521,74,616
526,72,602
504,80,609
504,99,609
506,100,620
509,68,629
526,96,611
506,63,604
505,74,626
503,74,626
510,71,630
521,72,629
511,76,607
500,96,628
504,96,624
530,83,620
505,74,603
506,96,608
526,85,611
504,89,615
510,66,620
511,90,602
522,88,609
515,80,626
520,84,602
510,80,605
506,96,626
506,89,612
517,100,630
514,68,606
528,85,620
502,64,604
504,71,616
524,99,624
528,74,627
512,63,613
528,96,620
503,84,622
522,92,614
530,92,622
518,80,608
514,91,625
529,71,619
516,86,622
507,90,609
527,89,606
528,60,616
517,64,623
524,61,630
517,68,607
502,61,621
507,65,606
505,88,616
503,71,628
507,93,615
524,69,608
525,81,604
521,84,626
512,92,623
527,93,604
516,71,611
529,65,621
522,69,612
523,96,630
530,81,603
527,63,615
503,75,619
519,90,602
507,96,608
519,79,618
530,64,627
506,71,605
508,90,601
530,88,628
521,79,610
506,79,618
530,77,601
512,84,610
524,66,627
519,82,623
518,96,610
529,79,616
520,98,606
501,70,616
518,76,615
530,64,628
528,64,618
513,70,600
506,79,629
505,71,628
524,77,610
503,83,615
503,75,610
501,89,601
502,82,625
504,88,627
522,91,607
520,88,620
518,61,626
512,74,618
515,80,623
502,78,616
513,72,616
516,66,616
504,65,614
522,76,607
500,99,618
509,93,601
523,63,601
513,87,617
512,65,612
513,64,621
514,85,614
512,83,630
523,68,608
521,86,611
509,79,623
524,89,621
530,80,608
511,64,611
528,70,619
507,63,630
501,68,624
524,93,611
501,63,602
513,82,601
512,88,608
522,78,608
513,100,627
523,65,606
501,76,623
510,61,605
524,71,601
507,85,618
520,68,625
521,68,608
510,66,620
516,87,629
527,98,629
515,76,622
520,98,603
512,98,620
519,87,606
528,84,625
506,79,602
519,77,601
523,68,618
519,68,616
511,85,600
506,100,600
517,82,613
527,96,602
511,72,628
525,81,603
510,72,607
526,96,608
514,86,615
501,99,629
527,77,600
522,82,626
530,60,621
511,75,618
527,71,623
504,62,612
507,79,618
518,76,622
512,98,630
513,86,600
519,69,630
508,69,620
512,78,615
512,93,601
525,74,601
523,60,619
514,68,616
504,90,610
503,72,605
529,93,601
503,77,606
503,65,602
512,63,623
500,82,621
530,82,604
508,86,625
520,80,602
523,82,628
522,70,613
523,81,606
524,100,601
514,93,617
528,93,628
519,77,608
502,88,608
514,78,623
516,68,600
500,92,603
522,71,627
521,66,617
505,60,618
526,63,607
501,78,603
503,71,609
521,77,610
517,64,602
504,84,626
520,84,620
504,78,616
524,93,603
526,98,608
520,99,626
529,76,617
525,68,600
519,80,608
523,82,613
516,75,616
520,61,617
507,71,626
501,96,604
505,83,628
511,100,620
517,81,622
507,76,629
511,68,618
505,83,617
505,61,619
521,62,615
509,85,612
520,87,626
502,61,627
503,74,624
502,87,621
503,65,626
522,89,605
503,74,609
512,77,607
508,92,611
500,80,615
512,74,612
513,70,609
500,63,626
521,71,618
515,88,629
515,86,604
525,82,622
514,68,628
500,100,618
511,81,612
518,90,629
519,71,626
525,68,613
517,72,615
508,72,617
522,64,607
501,75,619
515,80,630
519,100,609
500,100,600
514,74,604
503,81,612
518,91,630
523,90,601
508,78,624
513,83,626
503,64,604
517,91,621
508,80,626
501,92,623
515,100,600
506,96,607
514,65,606
503,87,623
529,68,606
526,91,615
517,81,600
520,100,607
508,81,611
528,75,613
519,93,604
522,92,630
522,68,621
511,61,615
513,96,604
504,100,611
524,71,607
525,100,620
519,77,619
